cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,regularization,learningRate,scores,seed
0.8674987746200727,0.8681172265388679,0.8682350955319912,0.8681426636656376,0.8679195018011249,0.8679826524315389,2.6289429165279773E-4,0.9223242322894283,0.9234171095517383,0.9237163211629688,0.923077758345985,0.9233737419632343,0.9231818326626711,4.741671044478128E-4,75,10,0.001,1.0E-4,[D@567d299b,4815162342
0.8678557895272456,0.868433397994557,0.8686302154947264,0.8684516166897629,0.8683946273070153,0.8683531294026615,2.6152954813011815E-4,0.9065246117319076,0.9081170931388199,0.9083516652182552,0.9086290021874334,0.9080560535412978,0.9079356851635427,7.337920047069637E-4,75,8,0.001,1.0E-4,[D@567d299b,4815162342
0.8695712080247643,0.8700608304198034,0.8701919344244076,0.8700209634150209,0.8699135144881579,0.8699516901544309,2.10072237054782E-4,0.8407417865141568,0.842005502408228,0.8418640304580205,0.8419042427344806,0.8404108977081787,0.8413852919646129,6.703290047020941E-4,75,4,0.001,1.0E-4,[D@567d299b,4815162342
0.8692604192181973,0.8698354329697274,0.8698042759156515,0.8697719208207743,0.8695567476667468,0.8696457593182194,2.160696171365332E-4,0.8801819492486297,0.8815617711951905,0.8829632994046512,0.8815011638661707,0.8813324766246314,0.8815081320678548,8.843136767727993E-4,50,10,0.001,1.0E-4,[D@567d299b,4815162342
0.8714761932140639,0.8718954898779042,0.8719558892634347,0.8717859294358016,0.8720797734234544,0.8718386550429319,2.0458284453132836E-4,0.7460963688109167,0.7473728022626508,0.7471169164804332,0.7475182423513942,0.7471713775834703,0.7470551414977731,5.003884098038267E-4,75,2,0.001,1.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.01,4.0E-4,[D@567d299b,4815162342
0.8700617898137263,0.8708092256698854,0.870908597247771,0.8705189370087877,0.8704535963269655,0.8705504292134272,2.9812640825484525E-4,0.8258057419695575,0.8293312768385398,0.826213482509495,0.8276050823138733,0.8277401353205225,0.8273391437903976,0.0012504835904944749,50,6,0.001,1.0E-4,[D@567d299b,4815162342
0.8708477781650426,0.8711194875244623,0.8711945083260635,0.8710887138137531,0.8711730816580757,0.8710847138974793,1.2427986436269175E-4,0.770621258258884,0.7733403263205373,0.7725015930084801,0.7724371543424873,0.7715356928209852,0.7720872049502747,9.292642831030238E-4,50,4,0.001,1.0E-4,[D@567d299b,4815162342
0.8673722538386969,0.8680589279963898,0.8678872101425117,0.8677026570589106,0.8678498291461058,0.8677741756365231,2.3075536744245805E-4,0.6608551779740924,0.6621897837935061,0.6623632870810908,0.6626123960325094,0.6624406648875115,0.662092261953742,6.332876069757704E-4,50,2,0.001,1.0E-4,[D@567d299b,4815162342
0.8706543640835968,0.8710925366450814,0.8712022696782382,0.8710771219847815,0.8709136054710505,0.8709879795725497,1.905936000573048E-4,0.7983917349318832,0.800395981389516,0.8006430353949496,0.8014954069625868,0.799065810862131,0.7999983939082134,0.0011194418913670421,25,10,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.001,4.0E-4,[D@567d299b,4815162342
0.8722078173114856,0.8727774871956702,0.8727946029385916,0.8726316057133724,0.8725952454854181,0.8726013517289075,2.117506364463825E-4,0.7540803043486205,0.7564227449924588,0.7563931210009979,0.7572668576499996,0.7552285124736967,0.7558783080931546,0.0011085635346380143,25,8,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.001,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,0.001,4.0E-4,[D@567d299b,4815162342
0.8721542934672794,0.8725910440458076,0.8726456270537178,0.8723653248931175,0.8722424973768628,0.872399757367357,1.9142169268798132E-4,0.7804668608049731,0.7819842083050734,0.7821139227476779,0.7836662907826349,0.7808220353060408,0.78181066358928,0.0011268210125642802,75,8,0.1,2.0E-4,[D@567d299b,4815162342
0.8753198353207834,0.8757679495558308,0.8756426352234697,0.8754356600608117,0.8755611198083663,0.8755454399938524,1.56302512215491E-4,0.6895963603600898,0.6910261908324901,0.691322246419186,0.6914398211476737,0.6900258442712428,0.6906820926061364,7.364549441151214E-4,25,6,0.1,4.0E-4,[D@567d299b,4815162342
0.8695998883682031,0.8700077170740496,0.87025004669937,0.8701598028767777,0.8699957533906447,0.8700026416818091,2.2279691366822787E-4,0.8974223101815558,0.8999449318076849,0.8996038773907996,0.900417805501001,0.898824918605711,0.8992427686973505,0.0010481232674399224,25,4,0.01,5.0E-4,[D@567d299b,4815162342
0.8748231370736526,0.8751866182883069,0.8751352221248013,0.8750052010721661,0.8750100793056231,0.8750320515729101,1.260031985356426E-4,0.7172119369575398,0.718392930555511,0.7190198277578588,0.7195493196405215,0.7176108941097478,0.7183569818042357,8.637246245884775E-4,75,6,0.1,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.001,4.0E-4,[D@567d299b,4815162342
0.8812782679745154,0.8813812882317075,0.8814400496621033,0.8811639638958279,0.8812529663221044,0.8813033072172516,9.732139072785949E-5,0.5846485642472914,0.5858329425354218,0.5862951114726948,0.5863271023347649,0.5852060390969112,0.5856619519374169,6.492095134003383E-4,25,4,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.001,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.869425045179787,0.0,0.0,0.1738850090359574,0.3477700180719148,0.0,0.0,0.9485655139242236,0.0,0.0,0.1897131027848447,0.37942620556968937,25,10,0.01,5.0E-4,[D@567d299b,4815162342
0.8807477673344319,0.8809014113601179,0.8809502480105068,0.8806279728124025,0.8807239513486718,0.8807902701732262,1.1873532159461373E-4,0.6141871037721275,0.6154234481659971,0.6161550339726332,0.6161216150660295,0.6147638812018087,0.6153302164357192,7.671727413849657E-4,75,4,0.1,2.0E-4,[D@567d299b,4815162342
0.8565470908103433,0.8752835960926802,0.87690803370999,0.857774128260536,0.8741818140262199,0.868138932579954,0.009013986151576033,0.4269144111475038,0.42762332370166267,0.42797602185203243,0.4273266524236076,0.4269805420381151,0.4273641902325843,3.9809153092002316E-4,25,2,0.1,4.0E-4,[D@567d299b,4815162342
0.8706235424313132,0.8710807715192871,0.8711855401572253,0.8710636642822571,0.8709006681432436,0.8709708373066652,1.9613114718574262E-4,0.7978993021638366,0.7998867976334191,0.8001395961769858,0.8009863440891469,0.7985842096226698,0.7994992499372117,0.0011107490441241094,50,10,0.1,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,0.001,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2,0.001,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8693977668717013,0.0,0.0,0.17387955337434027,0.34775910674868055,0.0,0.0,0.9456951916900493,0.0,0.0,0.18913903833800988,0.37827807667601976,25,8,0.01,5.0E-4,[D@567d299b,4815162342
0.8771502617555239,0.8773819416012656,0.8780167256301401,0.8783230896383057,0.8753174905235606,0.8772379018297591,0.001048866713669659,0.4430415894736133,0.44365860153204817,0.444100189222243,0.4433339217980461,0.44289580730040307,0.4434060218652707,4.345096310880376E-4,75,2,0.1,2.0E-4,[D@567d299b,4815162342
0.8722019388706371,0.8727910180226641,0.8727899492093685,0.8726304420782829,0.8725955354001299,0.8726017767162165,2.153843629474884E-4,0.7533707262152969,0.7556866905795552,0.7556855241097099,0.7565459504483215,0.754518200472595,0.7551614183650956,0.001103434135133271,50,8,0.1,2.0E-4,[D@567d299b,4815162342
0.8753417116067801,0.8757908740914269,0.8756650075739292,0.8754379988650242,0.8755778090802722,0.8755626802434865,1.5946459233259238E-4,0.6885740599344268,0.6900414334354296,0.6903193653674607,0.6904052612699985,0.6890454464829399,0.6896771132980511,7.336410621723956E-4,50,6,0.1,2.0E-4,[D@567d299b,4815162342
0.8813220527398349,0.8814681644632404,0.8814801345952646,0.8811900250618916,0.8813014935547188,0.88135237408299,1.0917470157019972E-4,0.583457964243062,0.5846480755601573,0.5851088034449221,0.5851614607336199,0.5840280186985048,0.5844808645360533,6.537388386782675E-4,50,4,0.1,2.0E-4,[D@567d299b,4815162342
0.8714510906024429,0.8719851603758675,0.8719548196296595,0.8716670936866848,0.8717018166512804,0.8717519961891871,1.9787545529698837E-4,0.8179233061249334,0.8197238215344964,0.8194567815765033,0.8196498477790218,0.8187754486060433,0.8191058411241995,6.794925267591736E-4,25,2,0.01,5.0E-4,[D@567d299b,4815162342
0.8748702757087929,0.8755264401264934,0.8752932230842398,0.8748885051224792,0.8750888171549884,0.875133452239399,2.4948726194881464E-4,0.6422942388541406,0.6438687104993807,0.6436118982361896,0.6441132226323342,0.6430044272943606,0.6433784995032811,6.557668851576721E-4,25,6,0.1,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,0.001,2.0E-4,[D@567d299b,4815162342
0.8767453852791246,0.8770811495358999,0.8767941233244073,0.8769544054631686,0.8770990980531648,0.8769348323311531,1.445436054839501E-4,0.8584338248853175,0.859536669938133,0.8593441041090494,0.8613775505457939,0.8590497168486018,0.8595483732653791,9.877883065488404E-4,75,8,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6,0.001,4.0E-4,[D@567d299b,4815162342
0.8798838835141719,0.8804001372601217,0.8798617233898127,0.8799497190300858,0.8799308094238144,0.8800052545236012,1.9994536644826532E-4,0.542417035160699,0.5435444512358174,0.5436218282402553,0.5436628908495365,0.5427804304000187,0.5432053271772653,5.098596574430516E-4,25,4,0.1,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,0.001,2.0E-4,[D@567d299b,4815162342
0.877621897658461,0.8735137262932967,0.8773637600081537,0.8780497581632349,0.8777447443509895,0.8768587772948273,0.0016870150850842713,0.7946444595963374,0.7948357695272734,0.7959754635116796,0.7975992812232507,0.7944956235217294,0.7955101194760541,0.0011674295524402869,75,6,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.001,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8677133986512944,0.0,0.0,0.1735426797302589,0.3470853594605178,0.0,0.0,0.949523682823143,0.0,0.0,0.1899047365646286,0.3798094731292572,50,10,0.001,2.0E-4,[D@567d299b,4815162342
0.8513461898407633,0.8509266664598376,0.8292142479509611,0.852982714303561,0.8503303574684485,0.8469600352047143,0.008916470343695781,0.4020767718117844,0.4028518326915737,0.40309013240852515,0.4027643259011444,0.4024320370867829,0.40264301997996216,3.5309436925527027E-4,25,2,0.1,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8690622473085493,0.0,0.0,0.17381244946170987,0.34762489892341975,0.0,0.0,0.9018274855288211,0.0,0.0,0.18036549710576422,0.36073099421152843,75,2,0.001,2.0E-4,[D@567d299b,4815162342
0.5918343533450151,0.8672805008257495,0.8678829862855683,0.8672605956468394,0.8542689247999786,0.8097054721806302,0.10905578851227182,7.344316159393948E-5,0.9307244646686167,0.9386886835838193,0.9313456464151839,0.23732926092779832,0.6076322997514024,0.4062091362581757,50,8,0.001,2.0E-4,[D@567d299b,4815162342
0.8709276565428598,0.8716247898833599,0.8714497723108081,0.8714202091616996,0.8712616323149845,0.8713368120427424,2.348218698709811E-4,0.8496252988370803,0.8500848036650739,0.8510732270032226,0.8527188050566654,0.8494440498011006,0.8505892368726284,0.0012053538835570244,50,10,0.1,4.0E-4,[D@567d299b,4815162342
0.8852783962272649,0.8862521885876685,0.8875223347428043,0.8886125931657917,0.8892615742574892,0.8873854173962037,0.00146754332380771,0.4990170198560628,0.49966202418039807,0.5004543080424039,0.49946836606958883,0.4988292756974478,0.4994861987691803,5.692354381088219E-4,75,2,0.1,4.0E-4,[D@567d299b,4815162342
0.8718711571032219,0.8726473192025073,0.872579189624606,0.8724123881979627,0.8723487772250945,0.8723717662706785,2.7266904544838444E-4,0.8065654013744941,0.8074955500857867,0.8078493899848601,0.809682811262825,0.8065198530145653,0.8076226011445062,0.001152889038290852,50,8,0.1,4.0E-4,[D@567d299b,4815162342
0.8676964004122969,0.8682204833481869,0.8685529515325262,0.8679556306861987,0.8682226414322043,0.8681296214822826,2.8777429134644846E-4,0.9197224643617046,0.9220413451913145,0.921295838814643,0.9219176635687389,0.9217494574461218,0.9213453538765046,8.498781215789251E-4,50,6,0.001,2.0E-4,[D@567d299b,4815162342
0.8683102620600947,0.8688718620244446,0.8689984492380748,0.8689007528642474,0.8687442733510073,0.8687651199075738,2.414800179129334E-4,0.8888361342011367,0.8895291626894343,0.889921901113484,0.8897858812112667,0.8890340004996308,0.8894214159429905,4.213253237425385E-4,50,4,0.001,2.0E-4,[D@567d299b,4815162342
0.8743153903406371,0.8744825861908961,0.8746046682263044,0.8746159254374396,0.8744749628635632,0.874498706611768,1.0899229849511148E-4,0.7427030068750403,0.7426925926767626,0.7438029735440705,0.7448038290674789,0.7423111052012079,0.743262701472912,9.17691202994152E-4,50,6,0.1,4.0E-4,[D@567d299b,4815162342
0.8797521497992892,0.8798792927843573,0.8799577229029646,0.8796889213743408,0.8797576975977747,0.8798071568917454,9.72885916167595E-5,0.6414015170981734,0.6425345316384377,0.6434407883821988,0.6434329243605477,0.6419059547443674,0.642543143244745,8.132491414254304E-4,50,4,0.1,4.0E-4,[D@567d299b,4815162342
0.8699937837788257,0.8706560404640655,0.8705626075863877,0.8703602277224247,0.8704972258989585,0.8704139770901325,2.311135993332191E-4,0.8112088105937355,0.8123855892217494,0.8121340748095478,0.812180854111179,0.8115752143284254,0.8118969086129274,4.3649689229878144E-4,50,2,0.001,2.0E-4,[D@567d299b,4815162342
0.8901664465778064,0.891231988602547,0.877738227680457,0.8918212573980787,0.8895500980862449,0.8881016036690268,0.005242068444634727,0.45974284978520136,0.4603408491256182,0.46088322816107546,0.4599280987942421,0.4595061760356905,0.46008024038036555,4.8564094593273006E-4,50,2,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.001,2.0E-4,[D@567d299b,4815162342
0.8709173988126507,0.8716230520342871,0.8714543419943622,0.8714297071200472,0.8712725953512714,0.8713394190625238,2.384841193679165E-4,0.8490377570156066,0.8494652871616409,0.8504257075762491,0.8520834031496225,0.8488246619978792,0.8499673633801997,0.0011924528233286694,100,10,0.1,2.0E-4,[D@567d299b,4815162342
0.8797845914850643,0.8799248584786206,0.880020673887507,0.8797295797332275,0.8798074287011505,0.8798534264571141,1.051344801839736E-4,0.640306918590889,0.641443484177742,0.6423709032860303,0.6423385481761956,0.640858683353174,0.6414637075168061,8.115385615194874E-4,100,4,0.1,2.0E-4,[D@567d299b,4815162342
0.8715109012504789,0.8719554696175781,0.8720190195475487,0.8718539829545885,0.8721094406696158,0.871889762807962,2.069296161042363E-4,0.7487521892557994,0.7499736320203587,0.7497518245092191,0.7501575711094307,0.7499009681089733,0.7497072370007561,4.950561784794991E-4,25,2,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8687666522222146,0.8694192076833495,0.8696370638674868,0.8691081096265366,0.8692834871496672,0.8692429041098511,2.943050325420268E-4,0.8822539964250155,0.8853362889849382,0.8835959163498466,0.884724089153226,0.8844472783312142,0.8840715138488481,0.0010673586263253093,25,6,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8696942760102618,0.8701793538626578,0.8703086819591079,0.8701317020053047,0.8700100543758518,0.8700648136426368,2.0850035258779812E-4,0.8413971129405614,0.8427278422859291,0.8425020673236225,0.8424756008143207,0.8409925455816866,0.8420190337892242,6.906008848785504E-4,25,4,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.867643419238294,0.8682887728186024,0.8683842273166871,0.8682956547095514,0.8680654923652662,0.8681355132896803,2.6760116220197653E-4,0.9219927985137248,0.923089702186564,0.9233025085903485,0.9228237778115467,0.9228441166111886,0.9228105807426745,4.449648028430572E-4,25,10,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8680116083192796,0.8685673651140635,0.8687614127838821,0.8685938647679288,0.8685220241532661,0.8684912550276842,2.531064682097421E-4,0.9061917676932174,0.9078252702864259,0.9080837292200381,0.9083555907540364,0.9076986404105867,0.9076309996728609,7.541487001553285E-4,25,8,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.001,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.001,2.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8788029009372321,0.87934483810205,0.8792082243353411,0.879168957587115,0.8790083866937497,0.8791066615310974,1.859313436691221E-4,0.9312831743981458,0.9307471668797899,0.93168177750108,0.9324466022684429,0.9309508479207139,0.9314219137936345,6.023206274213689E-4,100,10,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.8626035454849734,0.0,0.0,0.17252070909699468,0.34504141819398937,0.0,0.0,0.2499499404477614,0.0,0.0,0.04998998808955228,0.09997997617910456,50,2,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8783584151479303,0.8788341764922559,0.8788939425981321,0.8789749900503107,0.8787108871177641,0.8787544822812785,2.1596005919810533E-4,0.9032102271636808,0.9043976095593972,0.9043495013872476,0.9056593695167805,0.9037913776853188,0.904281617062485,8.129545286656055E-4,100,8,0.1,4.0E-4,[D@567d299b,4815162342
0.8780493591610726,0.8781606720939712,0.8781210061980846,0.878213167767803,0.8778922420721064,0.8780872894586075,1.112199342490511E-4,0.8496048120534179,0.849580058754531,0.8502531922123602,0.8523152762101416,0.8493003244645507,0.8502107327390004,0.0010976920157212298,100,6,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,8,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,0.01,5.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,6,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.8789168051372654,0.879115721359832,0.879778262638719,0.8796329740229102,0.8804746433837628,0.8795836813084981,5.473235654780805E-4,0.5406925317060665,0.5415701625925964,0.5422523494419078,0.5413414741960152,0.5405989097164736,0.5412910855306119,6.069308642412072E-4,100,2,0.1,4.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,8,1.0E-4,3.0E-4,[D@567d299b,4815162342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,6,1.0E-4,3.0E-4,[D@567d299b,4815162342
